,Date,Goal Weight,Weight,Goal Calories,Calories,Meditation,Asleep,Awake,Running Distance,Running Time,Running Intensity
0,12/1/2021,185.2,185.4,,,,,,,,
1,12/2/2021,185.0,185.2,,,,,,,,
2,12/3/2021,184.9,186.4,,,,,,,,
3,12/4/2021,184.7,187.6,,,,,,,,
4,12/5/2021,184.5,187.8,,,,,,,,
5,12/6/2021,184.3,184.8,,,,,,,,
6,12/7/2021,184.2,184.0,,,,,,,,
7,12/8/2021,184.0,185.6,,,,,,,,
8,12/9/2021,183.8,187.4,,,,,,,,
9,12/10/2021,183.6,186.2,,,,,,,,
10,12/11/2021,183.4,185.3,,,,,,,,
11,12/12/2021,183.3,184.4,,,,,,,,
12,12/13/2021,183.1,183.8,,,,,,,,
13,12/14/2021,182.9,183.0,,,,,,,,
14,12/15/2021,182.7,182.4,,,,,,,,
15,12/16/2021,182.6,182.2,,,,,,,,
16,12/17/2021,182.4,181.4,,,,,,,,
17,12/18/2021,182.2,182.0,,,,,,,,
18,12/19/2021,182.0,184.0,,,,,,,,
19,12/20/2021,181.9,182.8,,,,,,,,
20,12/21/2021,181.7,182.8,,,,,,,,
21,12/22/2021,181.5,181.8,,,,,,,,
22,12/23/2021,181.3,181.4,,,,,,,,
23,12/24/2021,181.1,181.2,,,,,,,,
24,12/25/2021,181.0,182.6,,,,,,,,
25,12/26/2021,180.8,182.6,,,,,,,,
26,12/27/2021,180.6,181.8,,,,,,,,
27,12/28/2021,180.4,183.2,,,,,,,,
28,12/29/2021,180.3,184.6,,,,,,,,
29,12/30/2021,180.1,183.3,,,,,,,,
30,12/31/2021,179.9,182.0,,,,,,,,
31,1/1/2022,181.2,181.4,,,,,,,,
32,1/2/2022,181.0,180.8,,,,,,,,
33,1/3/2022,180.8,182.8,,,,,,,,
34,1/4/2022,180.6,182.5,,,,,,,,
35,1/5/2022,180.4,182.2,,,,,,,,
36,1/6/2022,180.2,182.0,,,,,,,,
37,1/7/2022,180.0,181.2,,,,,,,,
38,1/8/2022,179.7,182.6,,,,,,,,
39,1/9/2022,179.5,183.0,,,,,,,,
40,1/10/2022,179.3,180.6,,,,,,,,
41,1/11/2022,179.1,181.8,,,,,,,,
42,1/12/2022,178.9,182.6,,,,,,,,
43,1/13/2022,178.7,182.0,,,,,,,,
44,1/14/2022,178.5,181.0,,,,,,,,
45,1/15/2022,178.3,181.1,,,,,,,,
46,1/16/2022,178.1,181.2,,,,,,,,
47,1/17/2022,177.9,181.3,,,,,,,,
48,1/18/2022,177.7,181.4,,,,,,,,
49,1/19/2022,177.5,181.5,,,,,,,,
50,1/20/2022,177.3,181.6,,,,,,,,
51,1/21/2022,177.1,182.4,,,,,,,,
52,1/22/2022,176.9,183.7,,,,,,,,
53,1/23/2022,176.7,185.0,,,,,,,,
54,1/24/2022,176.4,184.3,,,,,,,,
55,1/25/2022,176.2,183.6,,,,,,,,
56,1/26/2022,176.0,183.0,,,,,,,,
57,1/27/2022,175.8,183.4,,,,,,,,
58,1/28/2022,175.6,,,,,,,,,
59,1/29/2022,175.4,,,,,,,,,
60,1/30/2022,175.2,,,,,,,,,
61,1/31/2022,175.0,,,,,,,,,
62,2/1/2022,,,,,,,,,,
63,2/2/2022,,,,,,,,,,
64,2/3/2022,,,,,,,,,,
65,2/4/2022,,,,,,,,,,
66,2/5/2022,,,,,,,,,,
67,2/6/2022,,,,,,,,,,
68,2/7/2022,,,,,,,,,,
69,2/8/2022,,,,,,,,,,
70,2/9/2022,,,,,,,,,,
71,2/10/2022,,,,,,,,,,
72,2/11/2022,,,,,,,,,,
73,2/12/2022,,,,,,,,,,
74,2/13/2022,,,,,,,,,,
75,2/14/2022,,,,,,,,,,
76,2/15/2022,,,,,,,,,,
77,2/16/2022,,,,,,,,,,
78,2/17/2022,,,,,,,,,,
79,2/18/2022,,,,,,,,,,
80,2/19/2022,,,,,,,,,,
81,2/20/2022,,,,,,,,,,
82,2/21/2022,,,,,,,,,,
83,2/22/2022,,,,,,,,,,
84,2/23/2022,,,,,,,,,,
85,2/24/2022,,,,,,,,,,
86,2/25/2022,,,,,,,,,,
87,2/26/2022,,,,,,,,,,
88,2/27/2022,,,,,,,,,,
89,2/28/2022,,,,,,,,,,
90,3/1/2022,,,,,,,,,,
91,3/2/2022,187.0,189.2,,,,,,,,
92,3/3/2022,187.0,188.6,,,,,,,,
93,3/4/2022,187.0,187.2,,,,,,,,
94,3/5/2022,187.0,190.0,,,,,,,,
95,3/6/2022,187.0,,,,,,,,,
96,3/7/2022,187.0,,,,,,,,,
97,3/8/2022,187.0,190.8,,,,,,,,
98,3/9/2022,187.0,,,,,,,,,
99,3/10/2022,187.0,188.6,,,,,,,,
100,3/11/2022,187.0,,,,,,,,,
101,3/12/2022,187.0,,,,,,,,,
102,3/13/2022,187.0,,,,,,,,,
103,3/14/2022,187.0,193.0,,,,,,,,
104,3/15/2022,187.0,191.0,,,,,,,,
105,3/16/2022,187.0,189.6,,,,,,,,
106,3/17/2022,187.0,189.2,,,,,,,,
107,3/18/2022,187.0,187.4,,,,,,,,
108,3/19/2022,187.0,188.4,,,,,,,,
109,3/20/2022,187.0,190.2,,,,,,,,
110,3/21/2022,187.0,,,,,,,,,
111,3/22/2022,187.0,189.6,,,,,,,,
112,3/23/2022,187.0,190.8,,,,,,,,
113,3/24/2022,187.0,,,,,,,,,
114,3/25/2022,187.0,191.4,,,,,,,,
115,3/26/2022,187.0,190.8,,,,,,,,
116,3/27/2022,187.0,189.4,,,,,,,,
117,3/28/2022,187.0,187.8,,,,,,,,
118,3/29/2022,187.0,188.4,,,,,,,,
119,3/30/2022,187.0,188.4,,,,,,,,
120,3/31/2022,187.0,187.2,,,,,,,,
121,4/1/2022,187.0,185.6,,,,,,,,
122,4/2/2022,187.0,185.2,,,,,,,,
123,4/3/2022,187.0,187.2,,,,,,,,
124,4/4/2022,187.0,186.8,,,,,,,,
125,4/5/2022,187.0,185.2,,,,,,,,
126,4/6/2022,183.0,185.0,,,,,,,,
127,4/7/2022,183.0,184.0,,,,,,,,
128,4/8/2022,183.0,184.8,,,,,,,,
129,4/9/2022,183.0,186.6,,,,,,,,
130,4/10/2022,183.0,189.6,,,,,,,,
131,4/11/2022,183.0,188.0,,,,,,,,
132,4/12/2022,183.0,186.0,,,,,,2.0,0:21:00,4
133,4/13/2022,183.0,187.0,2000,2040,,,,,,
134,4/14/2022,183.0,185.2,2000,,,,,2.0,0:21:00,3
135,4/15/2022,183.0,,2000,,,,,,,
136,4/16/2022,183.0,,2000,,,,,,,
137,4/17/2022,183.0,,2000,,,,,,,
138,4/18/2022,183.0,,2000,,,,,,,
139,4/19/2022,183.0,186.8,2000,1300,,,,2.0,0:19:15,6
140,4/20/2022,183.0,185.6,2000,1190,,1:00:00 AM,9:00:00 AM,,,
141,4/21/2022,183.0,185.0,2000,2800,,1:30:00 AM,9:00:00 AM,2.0,0:19:05,5
142,4/22/2022,183.0,184.6,2000,1267,,2:00:00 AM,11:00:00 AM,,,
143,4/23/2022,183.0,184.4,2000,2420,,2:00:00 AM,10:30:00 AM,,,
144,4/24/2022,183.0,184.4,2000,1190,,2:00:00 AM,11:00:00 AM,1.0,0:09:15,3
145,4/25/2022,183.0,184.4,2000,1280,,2:00:00 AM,8:30:00 AM,,,
146,4/26/2022,183.0,183.0,2000,3230,,1:00:00 AM,8:30:00 AM,,,
147,4/27/2022,183.0,183.8,2000,1255,,1:00:00 AM,9:00:00 AM,,,
148,4/28/2022,183.0,183.8,2000,610,,1:00:00 AM,9:00:00 AM,,,
149,4/29/2022,183.0,182.2,2000,1700,,1:00:00 AM,8:45:00 AM,,,
150,4/30/2022,183.0,181.4,2000,2500,,11:45:00 PM,8:50:00 AM,,,
151,5/1/2022,183.0,183.0,2000,1130,,3:00:00 AM,12:00:00 PM,,,
152,5/2/2022,183.0,180.8,2000,2544,,1:30:00 AM,9:00:00 AM,,,
153,5/3/2022,183.0,181.8,2000,800,,11:30:00 PM,8:20:00 AM,,,
154,5/4/2022,183.0,182.2,2000,1420,,2:00:00 AM,8:55:00 AM,,,
155,5/5/2022,183.0,181.2,2000,1400,,1:00:00 AM,8:55:00 AM,,,
156,5/6/2022,180.0,180.2,1800,1245,,2:00:00 AM,9:18:00 AM,,,
157,5/7/2022,180.0,178.6,2500,2650,,1:00:00 AM,11:00:00 AM,,,
158,5/8/2022,180.0,180.4,2000,1300,,1:00:00 AM,11:00:00 AM,,,
159,5/9/2022,180.0,178.6,1900,2300,,2:15:00 AM,8:55:00 AM,,,
160,5/10/2022,180.0,179.6,1600,825,,1:00:00 AM,8:15:00 AM,,,
161,5/11/2022,180.0,179.0,2000,1690,,1:00:00 AM,8:15:00 AM,,,
162,5/12/2022,177.0,178.4,1200,800,,2:00:00 AM,8:50:00 AM,,,
163,5/13/2022,177.0,178.4,2000,3215,,12:30:00 PM,8:55:00 AM,,,
164,5/14/2022,177.0,181.0,2000,2516,,12:30:00 PM,11:20:00 AM,,,
165,5/15/2022,177.0,183.2,1300,1390,,11:50:00 PM,9:00:00 AM,,,
166,5/16/2022,177.0,183.2,1000,800,,1:00:00 AM,8:20:00 AM,,,
167,5/17/2022,180.0,180.6,1000,1030,,,,,,
168,5/18/2022,180.0,178.8,1500,1500,,,8:55:00 AM,,,
169,5/19/2022,180.0,178.2,1000,470,,1:20:00 AM,8:55:00 AM,,,
170,5/20/2022,180.0,177.6,,,,,,,,
171,5/21/2022,180.0,,,,,,,,,
172,5/22/2022,180.0,,,,,,,,,
173,5/23/2022,180.0,183.2,,,,,,,,
174,5/24/2022,180.0,182.0,2000,1380,,11:00:00 PM,8:15:00 AM,,,
175,5/25/2022,180.0,180.0,2000,1800,,1:00:00 AM,8:55:00 AM,,,
176,5/26/2022,180.0,178.0,1800,920,,3:00:00 AM,8:55:00 AM,,,
177,5/27/2022,180.0,177.6,1600,930,,1:30:00 AM,8:55:00 AM,,,
178,5/28/2022,180.0,177.2,1600,1550,,12:00:00 AM,11:00:00 AM,,,
179,5/29/2022,177.0,177.2,1600,2420,,1:00:00 AM,10:00:00 AM,,,
180,5/30/2022,177.0,177.8,1600,2720,,,11:00:00 AM,,,
181,5/31/2022,177.0,181.2,1600,1870,,,9:00:00 AM,,,
182,6/1/2022,177.0,181.4,1600,1630,,,9:00:00 AM,,,
183,6/2/2022,177.0,182.0,1600,1955,,1:00:00 AM,10:00:00 AM,,,
184,6/3/2022,177.0,180.0,3000,3870,,1:00:00 AM,9:30:00 AM,,,
185,6/4/2022,177.0,177.4,1000,330,,3:00:00 AM,12:00:00 PM,,,
186,6/5/2022,177.0,177.2,2000,2950,,1:00:00 AM,9:15:00 AM,,,
187,6/6/2022,177.0,176.6,1000,930,,4:00:00 AM,9:00:00 AM,,,
188,6/7/2022,177.0,176.0,1500,1908,,,,,,
189,6/8/2022,177.0,176.8,1500,2000,,,,,,
190,6/9/2022,177.0,178.0,1100,780,,1:00:00 AM,8:00:00 AM,,,
191,6/10/2022,177.0,175.4,1400,930,,1:45:00 AM,9:40:00 AM,,,
192,6/11/2022,177.0,174.8,2000,3360,,,,,,
193,6/12/2022,177.0,176.6,2000,2795,,,,,,
194,6/13/2022,177.0,177.6,1800,1430,,1:00:00 AM,9:30:00 AM,,,
195,6/14/2022,177.0,177.0,1600,1540,,1:30:00 AM,8:00:00 AM,,,
196,6/15/2022,177.0,174.2,1600,930,,2:00:00 AM,9:20:00 AM,,,
197,6/16/2022,177.0,173.6,1600,1746,,1:40:00 AM,7:10:00 AM,,,
198,6/17/2022,177.0,174.2,1600,2710,,1:00:00 AM,9:20:00 AM,,,
199,6/18/2022,177.0,176.6,3000,2650,,,,,,
200,6/19/2022,177.0,177.6,3000,2773,,,,,,
201,6/20/2022,177.0,180.0,1200,1333,,,,,,
202,6/21/2022,177.0,181.4,1200,1930,,,,,,
203,6/22/2022,177.0,177.6,1200,700,,,,,,
204,6/23/2022,177.0,177.8,1300,2150,,,,,,
205,6/24/2022,177.0,177.8,2000,3215,,,,,,
206,6/25/2022,177.0,177.0,2000,1425,,,,,,
207,6/26/2022,177.0,176.4,2000,2442,,,,,,
208,6/27/2022,177.0,174.6,1200,821,,,,,,
209,6/28/2022,177.0,174.0,1500,2150,,,,,,
210,6/29/2022,177.0,174.0,1500,1950,,,,,,
211,6/30/2022,177.0,175.2,1500,2600,,,,,,
212,7/1/2022,177.0,176.4,1200,2720,,,,,,
213,7/2/2022,177.0,177.2,2000,3440,,,,,,
214,7/3/2022,177.0,178.0,2000,3340,,,,,,
215,7/4/2022,177.0,179.0,1000,290,,,,,,
216,7/5/2022,177.0,176.6,1000,1140,,,,,,
217,7/6/2022,177.0,175.4,1000,1420,,,,,,
218,7/7/2022,177.0,175.0,1900,2250,,,,,,
219,7/8/2022,177.0,176.0,2500,2500,,,,,,
220,7/9/2022,177.0,179.0,2500,2500,,,,,,
221,7/10/2022,174.0,180.0,2500,2500,,,,,,
222,7/11/2022,174.0,179.0,1000,1200,,,,,,
223,7/12/2022,174.0,177.2,1000,1750,,,,,,
224,7/13/2022,174.0,176.8,1000,1190,,,,,,
225,7/14/2022,174.0,176.4,1000,2946,,,,,,
226,7/15/2022,174.0,176.6,1800,2720,,,,,,
227,7/16/2022,174.0,177.6,1800,2590,,,,,,
228,7/17/2022,174.0,180.0,1800,1900,,,,,,
229,7/18/2022,174.0,179.8,1800,1700,,,,,,
230,7/19/2022,174.0,177.2,1800,1300,,,,,,
231,7/20/2022,174.0,176.6,1800,1340,,,,,,
232,7/21/2022,174.0,174.0,1800,1950,,,,,,
233,7/22/2022,174.0,173.8,1800,1430,,,,,,
234,7/23/2022,174.0,177.0,1800,3000,,,,,,
235,7/24/2022,174.0,178.0,1800,4000,,,,,,
236,7/25/2022,174.0,179.0,1800,1250,,,,,,
237,7/26/2022,174.0,178.0,1800,700,,,,,,
238,7/27/2022,174.0,174.6,1800,1110,,,,,,
239,7/28/2022,174.0,174.0,1800,2500,,,,,,
240,7/29/2022,174.0,172.8,1800,1050,,,,,,
241,7/30/2022,174.0,172.6,1800,2490,,,,,,
242,7/31/2022,174.0,173.8,1800,2150,,,,,,
243,8/1/2022,174.0,175.2,1800,1180,,,,,,
244,8/2/2022,174.0,174.0,1800,1550,,,,,,
245,8/3/2022,174.0,172.8,1800,1390,,,,,,
246,8/4/2022,174.0,173.6,1800,2270,,,,,,
247,8/5/2022,174.0,172.8,1800,2550,,,,,,
248,8/6/2022,174.0,174.4,1800,3480,,,,,,
249,8/7/2022,174.0,174.8,1800,2090,,,,,,
250,8/8/2022,174.0,176.6,1800,130,,,,,,
251,8/9/2022,174.0,,1800,,,,,,,
252,8/10/2022,174.0,,1800,,,,,,,
253,8/11/2022,174.0,,1800,,,,,,,
254,8/12/2022,174.0,,1800,,,,,,,
255,8/13/2022,174.0,,1800,,,,,,,
256,8/14/2022,171.0,,1800,,,,,,,
257,8/15/2022,171.0,,1800,,,,,,,
258,8/16/2022,171.0,,1800,,,,,,,
259,8/17/2022,171.0,,1800,,,,,,,
260,8/18/2022,171.0,,1800,,,,,,,
261,8/19/2022,171.0,,1800,,,,,,,
262,8/20/2022,171.0,,,,,,,,,
263,8/21/2022,171.0,,,,,,,,,
264,8/22/2022,171.0,,,,,,,,,
265,8/23/2022,171.0,,,,,,,,,
266,8/24/2022,171.0,,,,,,,,,
267,8/25/2022,171.0,,,,,,,,,
268,8/26/2022,171.0,,,,,,,,,
269,8/27/2022,171.0,,,,,,,,,
270,8/28/2022,171.0,,,,,,,,,
271,8/29/2022,171.0,,,,,,,,,
272,8/30/2022,171.0,,,,,,,,,
273,8/31/2022,171.0,,,,,,,,,
274,9/1/2022,171.0,,,,,,,,,
275,9/2/2022,171.0,,,,,,,,,
276,9/3/2022,171.0,,,,,,,,,
277,9/4/2022,171.0,,,,,,,,,
278,9/5/2022,171.0,,,,,,,,,
279,9/6/2022,171.0,,,,,,,,,
280,9/7/2022,171.0,,,,,,,,,
281,9/8/2022,171.0,,,,,,,,,
282,9/9/2022,171.0,,,,,,,,,
283,9/10/2022,171.0,,,,,,,,,
284,9/11/2022,171.0,,,,,,,,,
285,9/12/2022,171.0,,,,,,,,,
286,9/13/2022,171.0,,,,,,,,,
287,9/14/2022,171.0,,,,,,,,,
288,9/15/2022,171.0,,,,,,,,,
289,9/16/2022,171.0,,,,,,,,,
290,9/17/2022,171.0,,,,,,,,,
291,9/18/2022,171.0,,,,,,,,,
292,9/19/2022,171.0,,,,,,,,,
293,9/20/2022,171.0,,,,,,,,,
294,9/21/2022,171.0,,,,,,,,,
295,9/22/2022,171.0,,,,,,,,,
296,9/23/2022,171.0,,,,,,,,,
297,9/24/2022,171.0,,,,,,,,,
298,9/25/2022,171.0,,,,,,,,,
299,9/26/2022,171.0,,,,,,,,,
300,9/27/2022,171.0,,,,,,,,,
301,9/28/2022,171.0,,,,,,,,,
302,9/29/2022,171.0,,,,,,,,,
303,9/30/2022,171.0,,,,,,,,,
304,10/1/2022,171.0,,,,,,,,,
305,10/2/2022,171.0,,,,,,,,,
306,10/3/2022,171.0,,,,,,,,,
307,10/4/2022,171.0,,,,,,,,,
308,10/5/2022,171.0,,,,,,,,,
309,10/6/2022,171.0,,,,,,,,,
310,10/7/2022,171.0,,,,,,,,,
311,10/8/2022,171.0,,,,,,,,,
312,10/9/2022,171.0,,,,,,,,,
313,10/10/2022,171.0,,,,,,,,,
314,10/11/2022,171.0,,,,,,,,,
315,10/12/2022,171.0,,,,,,,,,
316,10/13/2022,171.0,,,,,,,,,
317,10/14/2022,171.0,,,,,,,,,
318,10/15/2022,171.0,,,,,,,,,
319,10/16/2022,171.0,,,,,,,,,
320,10/17/2022,171.0,,,,,,,,,
321,10/18/2022,171.0,,,,,,,,,
322,10/19/2022,171.0,,,,,,,,,
323,10/20/2022,171.0,,,,,,,,,
324,10/21/2022,171.0,,,,,,,,,
325,10/22/2022,171.0,,,,,,,,,
326,10/23/2022,171.0,,,,,,,,,
327,10/24/2022,171.0,,,,,,,,,
328,10/25/2022,171.0,,,,,,,,,
329,10/26/2022,171.0,,,,,,,,,
330,10/27/2022,171.0,,,,,,,,,
331,10/28/2022,171.0,,,,,,,,,
332,10/29/2022,171.0,,,,,,,,,
333,10/30/2022,171.0,,,,,,,,,
334,10/31/2022,171.0,,,,,,,,,
335,11/1/2022,171.0,,,,,,,,,
336,11/2/2022,171.0,,,,,,,,,
337,11/3/2022,171.0,,,,,,,,,
338,11/4/2022,171.0,,,,,,,,,
339,11/5/2022,171.0,,,,,,,,,
340,11/6/2022,171.0,,,,,,,,,
341,11/7/2022,171.0,,,,,,,,,
342,11/8/2022,171.0,,,,,,,,,
343,11/9/2022,171.0,,,,,,,,,
344,11/10/2022,171.0,,,,,,,,,
345,11/11/2022,171.0,,,,,,,,,
346,11/12/2022,171.0,,,,,,,,,
347,11/13/2022,171.0,,,,,,,,,
348,11/14/2022,171.0,,,,,,,,,
349,11/15/2022,171.0,,,,,,,,,
